"flat";"down";"up"
"有差";0.285714285714286;0.428571428571429;0.285714285714286
"有時";0.25;0.5;0.25
"有台";0.285714285714286;0.428571428571429;0.285714285714286
"預估";0.166666666666667;0.416666666666667;0.416666666666667
"預算";0.285714285714286;0.428571428571429;0.285714285714286
"預約";0.25;0.5;0.25
"元大";0.181818181818182;0.454545454545455;0.363636363636364
"元到";0.285714285714286;0.428571428571429;0.285714285714286
"元調";0.2;0.6;0.2
"元富";0.181818181818182;0.545454545454545;0.272727272727273
"元晶";0.285714285714286;0.428571428571429;0.285714285714286
"元晶能";0.285714285714286;0.428571428571429;0.285714285714286
"元領";0.285714285714286;0.428571428571429;0.285714285714286
"元息值";0.285714285714286;0.428571428571429;0.285714285714286
"元下";0.25;0.5;0.25
"元至";0.2;0.4;0.4
"原估";0.2;0.4;0.4
"原則";0.2;0.3;0.5
"原子";0.25;0.5;0.25
"圓滿";0.285714285714286;0.428571428571429;0.285714285714286
"月台";0.125;0.4375;0.4375
"災後";0.285714285714286;0.428571428571429;0.285714285714286
"再次出現";0.285714285714286;0.428571428571429;0.285714285714286
"再破";0.25;0.5;0.25
"再現";0.222222222222222;0.555555555555556;0.222222222222222
"再小買";0.25;0.5;0.25
"再戰";0.2;0.6;0.2
"在後段";0.285714285714286;0.428571428571429;0.285714285714286
"在內";0.133333333333333;0.533333333333333;0.333333333333333
"在現";0.25;0.5;0.25
"早盤";0.142857142857143;0.285714285714286;0.571428571428571
"造景";0.285714285714286;0.428571428571429;0.285714285714286
"則將";0.2;0.6;0.2
"則經";0.285714285714286;0.428571428571429;0.285714285714286
"則開";0.285714285714286;0.428571428571429;0.285714285714286
"則是";0.153846153846154;0.384615384615385;0.461538461538462
"則以";0.25;0.5;0.25
"則在";0.2;0.4;0.4
"則漲";0.285714285714286;0.428571428571429;0.285714285714286
"責任";0.222222222222222;0.444444444444444;0.333333333333333
"增訂";0.285714285714286;0.428571428571429;0.285714285714286
"增加";0.285714285714286;0.428571428571429;0.285714285714286
"增強";0.181818181818182;0.545454545454545;0.272727272727273
"增為";0.25;0.5;0.25
"增溫";0.181818181818182;0.272727272727273;0.545454545454545
"債券";0.25;0.375;0.375
"展現";0.181818181818182;0.363636363636364;0.454545454545455
"嶄新";0.25;0.5;0.25
"佔營";0.25;0.5;0.25
"站上";0.222222222222222;0.333333333333333;0.444444444444444
"彰顯";0.285714285714286;0.428571428571429;0.285714285714286
"漲停";0.285714285714286;0.428571428571429;0.285714285714286
"爭奪戰";0.25;0.5;0.25
"整合型";0.285714285714286;0.428571428571429;0.285714285714286
"整理";0.285714285714286;0.428571428571429;0.285714285714286
"整體而言";0.222222222222222;0.333333333333333;0.444444444444444
"之賜";0.25;0.5;0.25
"之務";0.285714285714286;0.428571428571429;0.285714285714286
"之蟻";0.285714285714286;0.428571428571429;0.285714285714286
"支出";0.166666666666667;0.333333333333333;0.5
"支付";0.25;0.5;0.25
"值股";0.142857142857143;0.285714285714286;0.571428571428571
"值前";0.285714285714286;0.428571428571429;0.285714285714286
"值為";0.285714285714286;0.428571428571429;0.285714285714286
"執行";0.166666666666667;0.666666666666667;0.166666666666667
"指創";0.25;0.5;0.25
"指將";0.285714285714286;0.428571428571429;0.285714285714286
"至於";0.25;0.375;0.375
"治國";0.285714285714286;0.428571428571429;0.285714285714286
"治理";0.166666666666667;0.416666666666667;0.416666666666667
"智慧";0.181818181818182;0.545454545454545;0.272727272727273
"智晶";0.222222222222222;0.555555555555556;0.222222222222222
"製造";0.25;0.5;0.25
"中產階級";0.25;0.5;0.25
"中長期";0.285714285714286;0.428571428571429;0.285714285714286
"中東";0.25;0.5;0.25
"中國政府";0.285714285714286;0.428571428571429;0.285714285714286
"中華電信";0.166666666666667;0.5;0.333333333333333
"中箭落馬";0.222222222222222;0.555555555555556;0.222222222222222
"中磊";0.25;0.5;0.25
"中磊成";0.25;0.5;0.25
"中瑞信";0.285714285714286;0.428571428571429;0.285714285714286
"中實";0.285714285714286;0.428571428571429;0.285714285714286
"中油";0.285714285714286;0.428571428571429;0.285714285714286
"中則";0.25;0.5;0.25
"重挫";0.0869565217391304;0.608695652173913;0.304347826086957
"重建";0.285714285714286;0.428571428571429;0.285714285714286
"周報";0.25;0.5;0.25
"周線";0.111111111111111;0.388888888888889;0.5
"周也將";0.25;0.5;0.25
"主辦";0.125;0.4375;0.4375
"主導";0.166666666666667;0.5;0.333333333333333
"主管機關";0.285714285714286;0.428571428571429;0.285714285714286
"主機板";0.25;0.5;0.25
"主計";0.181818181818182;0.363636363636364;0.454545454545455
"主計處";0.25;0.375;0.375
"主題";0.125;0.4375;0.4375
"資本";0.153846153846154;0.384615384615385;0.461538461538462
"資訊";0.285714285714286;0.428571428571429;0.285714285714286
"紫光";0.25;0.375;0.375
"自動化";0.25;0.5;0.25
"走低";0.222222222222222;0.444444444444444;0.333333333333333
"走跌";0.285714285714286;0.428571428571429;0.285714285714286
"最大";0.142857142857143;0.714285714285714;0.142857142857143
"最高";0.285714285714286;0.428571428571429;0.285714285714286
"最佳";0.25;0.5;0.25
"昨在";0.285714285714286;0.428571428571429;0.285714285714286
"左右台";0.222222222222222;0.555555555555556;0.222222222222222
"作為";0.166666666666667;0.25;0.583333333333333
"作業系統";0.25;0.5;0.25
"座談會";0.25;0.5;0.25
"做價";0.285714285714286;0.428571428571429;0.285714285714286
"做空";0.2;0.3;0.5
"做夢";0.25;0.5;0.25
"做帳";0.285714285714286;0.428571428571429;0.285714285714286
"0.1";0.25;0.25;0.5
"0.19";0.25;0.25;0.5
"0.36";0.285714285714286;0.285714285714286;0.428571428571429
"0.44";0.25;0.25;0.5
"0.52";0.25;0.25;0.5
"0.94";0.25;0.25;0.5
"0050";0.285714285714286;0.285714285714286;0.428571428571429
"00636";0.285714285714286;0.285714285714286;0.428571428571429
"019";0.285714285714286;0.285714285714286;0.428571428571429
"020";0.2;0.2;0.6
"032.44";0.285714285714286;0.285714285714286;0.428571428571429
"063";0.285714285714286;0.285714285714286;0.428571428571429
"080";0.285714285714286;0.285714285714286;0.428571428571429
"083346";0.25;0.25;0.5
"086219";0.25;0.25;0.5
"089";0.25;0.25;0.5
"1.01";0.285714285714286;0.285714285714286;0.428571428571429
"1.06";0.285714285714286;0.285714285714286;0.428571428571429
"1.12";0.285714285714286;0.285714285714286;0.428571428571429
"1.16";0.25;0.25;0.5
"1.20";0.25;0.25;0.5
"1.24";0.285714285714286;0.285714285714286;0.428571428571429
"1.26";0.25;0.25;0.5
"1.28";0.25;0.25;0.5
"1.38";0.222222222222222;0.222222222222222;0.555555555555556
"1.55";0.25;0.25;0.5
"1.6";0.222222222222222;0.222222222222222;0.555555555555556
"1.86";0.25;0.25;0.5
"1.88";0.285714285714286;0.285714285714286;0.428571428571429
"1.89";0.25;0.25;0.5
"10.18";0.25;0.25;0.5
"10.48";0.285714285714286;0.285714285714286;0.428571428571429
"1000";0.285714285714286;0.285714285714286;0.428571428571429
"1005.52";0.25;0.25;0.5
"101";0.285714285714286;0.285714285714286;0.428571428571429
"101.90";0.285714285714286;0.285714285714286;0.428571428571429
"1011";0.25;0.25;0.5
"103";0.25;0.25;0.5
"1038.27";0.285714285714286;0.285714285714286;0.428571428571429
"104.18";0.25;0.25;0.5
"105";0.285714285714286;0.285714285714286;0.428571428571429
"106";0.25;0.25;0.5
"1077.46";0.285714285714286;0.285714285714286;0.428571428571429
"11.3";0.285714285714286;0.285714285714286;0.428571428571429
"11.8";0.285714285714286;0.285714285714286;0.428571428571429
"1101";0.25;0.25;0.5
"1139";0.25;0.25;0.5
"1147";0.285714285714286;0.285714285714286;0.428571428571429
"115";0.25;0.25;0.5
"116";0.25;0.25;0.5
"116.81";0.25;0.25;0.5
"118";0.285714285714286;0.285714285714286;0.428571428571429
"1195";0.285714285714286;0.285714285714286;0.428571428571429
"12.4";0.25;0.25;0.5
"12.8";0.25;0.25;0.5
"125";0.285714285714286;0.285714285714286;0.428571428571429
"128";0.285714285714286;0.285714285714286;0.428571428571429
"128.34";0.25;0.25;0.5
"13.2";0.285714285714286;0.285714285714286;0.428571428571429
"13.9";0.25;0.25;0.5
"1300";0.25;0.25;0.5
"131";0.285714285714286;0.285714285714286;0.428571428571429
"1312";0.285714285714286;0.285714285714286;0.428571428571429
"1314";0.25;0.25;0.5
"1322";0.285714285714286;0.285714285714286;0.428571428571429
"1325";0.285714285714286;0.285714285714286;0.428571428571429
"1327";0.285714285714286;0.285714285714286;0.428571428571429
"133.5";0.285714285714286;0.285714285714286;0.428571428571429
"134";0.285714285714286;0.285714285714286;0.428571428571429
"136";0.285714285714286;0.285714285714286;0.428571428571429
"136.92";0.25;0.25;0.5
"137";0.25;0.25;0.5
"139.5";0.222222222222222;0.222222222222222;0.555555555555556
"14.5";0.25;0.25;0.5
"14.79";0.25;0.25;0.5
"141";0.25;0.25;0.5
"142";0.25;0.25;0.5
"143";0.285714285714286;0.285714285714286;0.428571428571429
"143.5";0.25;0.25;0.5
"148";0.125;0.125;0.75
"149";0.166666666666667;0.166666666666667;0.666666666666667
"15-20";0.25;0.25;0.5
"15.27";0.25;0.25;0.5
"15.4";0.222222222222222;0.222222222222222;0.555555555555556
"15.5";0.2;0.2;0.6
"15000";0.25;0.25;0.5
"151";0.25;0.25;0.5
"154";0.222222222222222;0.222222222222222;0.555555555555556
"154.5";0.2;0.2;0.6
"156";0.285714285714286;0.285714285714286;0.428571428571429
"1600";0.222222222222222;0.222222222222222;0.555555555555556
"163";0.2;0.2;0.6
"166";0.222222222222222;0.222222222222222;0.555555555555556
"167";0.285714285714286;0.285714285714286;0.428571428571429
"168";0.285714285714286;0.285714285714286;0.428571428571429
"17.73";0.285714285714286;0.285714285714286;0.428571428571429
"176";0.285714285714286;0.285714285714286;0.428571428571429
"176.56";0.285714285714286;0.285714285714286;0.428571428571429
"180";0.125;0.125;0.75
"18288.63";0.25;0.25;0.5
"185";0.285714285714286;0.285714285714286;0.428571428571429
"186";0.222222222222222;0.222222222222222;0.555555555555556
"189";0.285714285714286;0.285714285714286;0.428571428571429
"191";0.166666666666667;0.166666666666667;0.666666666666667
"192";0.285714285714286;0.285714285714286;0.428571428571429
"194.63";0.285714285714286;0.285714285714286;0.428571428571429
"2.058";0.285714285714286;0.285714285714286;0.428571428571429
"2.08";0.285714285714286;0.285714285714286;0.428571428571429
"2.1";0.25;0.25;0.5
"2.41";0.285714285714286;0.285714285714286;0.428571428571429
"2.44";0.285714285714286;0.285714285714286;0.428571428571429
"2.45";0.25;0.25;0.5
"2.53";0.285714285714286;0.285714285714286;0.428571428571429
"2.6";0.2;0.2;0.6
"2.76";0.285714285714286;0.285714285714286;0.428571428571429
"2.87";0.285714285714286;0.285714285714286;0.428571428571429
"2.97";0.25;0.25;0.5
"20.87";0.25;0.25;0.5
"2001";0.25;0.25;0.5
"2002";0.285714285714286;0.285714285714286;0.428571428571429
"2006";0.285714285714286;0.285714285714286;0.428571428571429
"2011";0.285714285714286;0.285714285714286;0.428571428571429
"2012";0.222222222222222;0.222222222222222;0.555555555555556
"2018";0.222222222222222;0.222222222222222;0.555555555555556
"202";0.285714285714286;0.285714285714286;0.428571428571429
"2020";0.285714285714286;0.285714285714286;0.428571428571429
"21.8";0.285714285714286;0.285714285714286;0.428571428571429
"22.4";0.285714285714286;0.285714285714286;0.428571428571429
"22.89";0.25;0.25;0.5
"224";0.25;0.25;0.5
"225";0.25;0.25;0.5
"23.03";0.25;0.25;0.5
"23.47";0.25;0.25;0.5
"230";0.285714285714286;0.285714285714286;0.428571428571429
"2300";0.25;0.25;0.5
"232";0.285714285714286;0.285714285714286;0.428571428571429
"2356";0.25;0.25;0.5
"237";0.25;0.25;0.5
"2382";0.285714285714286;0.285714285714286;0.428571428571429
"24.99";0.25;0.25;0.5
"2400";0.25;0.25;0.5
"2404";0.285714285714286;0.285714285714286;0.428571428571429
"2450";0.285714285714286;0.285714285714286;0.428571428571429
"25.20";0.25;0.25;0.5
"25.3";0.25;0.25;0.5
"258";0.285714285714286;0.285714285714286;0.428571428571429
"26.55";0.285714285714286;0.285714285714286;0.428571428571429
"2603";0.25;0.25;0.5
"261";0.285714285714286;0.285714285714286;0.428571428571429
"2639";0.25;0.25;0.5
"265.3";0.285714285714286;0.285714285714286;0.428571428571429
"2700";0.25;0.25;0.5
"276";0.285714285714286;0.285714285714286;0.428571428571429
"277";0.285714285714286;0.285714285714286;0.428571428571429
"278";0.25;0.25;0.5
"28.1";0.2;0.2;0.6
"2867";0.285714285714286;0.285714285714286;0.428571428571429
"2883";0.25;0.25;0.5
"2884";0.25;0.25;0.5
"29.05";0.25;0.25;0.5
"293.03";0.285714285714286;0.285714285714286;0.428571428571429
"298";0.25;0.25;0.5
"3.02";0.285714285714286;0.285714285714286;0.428571428571429
"3.28";0.285714285714286;0.285714285714286;0.428571428571429
"3.56";0.222222222222222;0.222222222222222;0.555555555555556
"3.6";0.285714285714286;0.285714285714286;0.428571428571429
"3.7";0.285714285714286;0.285714285714286;0.428571428571429
"3.75";0.25;0.25;0.5
"3.86";0.25;0.25;0.5
"3.91";0.285714285714286;0.285714285714286;0.428571428571429
"3.94";0.25;0.25;0.5
"3.99";0.25;0.25;0.5
"3000";0.285714285714286;0.285714285714286;0.428571428571429
"301";0.285714285714286;0.285714285714286;0.428571428571429
"3030";0.25;0.25;0.5
"3041";0.285714285714286;0.285714285714286;0.428571428571429
"305.22";0.285714285714286;0.285714285714286;0.428571428571429
"31.452";0.285714285714286;0.285714285714286;0.428571428571429
"3105";0.25;0.25;0.5
"3176";0.285714285714286;0.285714285714286;0.428571428571429
"32.621";0.285714285714286;0.285714285714286;0.428571428571429
"320";0.285714285714286;0.285714285714286;0.428571428571429
"3227";0.285714285714286;0.285714285714286;0.428571428571429
"328";0.285714285714286;0.285714285714286;0.428571428571429
"33.09";0.25;0.25;0.5
"33.25";0.25;0.25;0.5
"33.8";0.25;0.25;0.5
"330";0.285714285714286;0.285714285714286;0.428571428571429
"3300";0.25;0.25;0.5
"332";0.25;0.25;0.5
"335";0.285714285714286;0.285714285714286;0.428571428571429
"339";0.285714285714286;0.285714285714286;0.428571428571429
"34.09";0.25;0.25;0.5
"340";0.285714285714286;0.285714285714286;0.428571428571429
"3478";0.25;0.25;0.5
"35.66";0.25;0.25;0.5
"355";0.285714285714286;0.285714285714286;0.428571428571429
"3568";0.285714285714286;0.285714285714286;0.428571428571429
"3583";0.2;0.2;0.6
"363";0.285714285714286;0.285714285714286;0.428571428571429
"366";0.285714285714286;0.285714285714286;0.428571428571429
"3673";0.181818181818182;0.181818181818182;0.636363636363636
"3675.2";0.285714285714286;0.285714285714286;0.428571428571429
"37.14";0.285714285714286;0.285714285714286;0.428571428571429
"37.28";0.25;0.25;0.5
"3702";0.25;0.25;0.5
"3706";0.285714285714286;0.285714285714286;0.428571428571429
"373";0.285714285714286;0.285714285714286;0.428571428571429
"374";0.285714285714286;0.285714285714286;0.428571428571429
"377";0.285714285714286;0.285714285714286;0.428571428571429
"38";0.2;0.2;0.6
"38.97";0.285714285714286;0.285714285714286;0.428571428571429
"3870";0.2;0.2;0.6
"39.6";0.25;0.25;0.5
"390";0.25;0.25;0.5
"398.60";0.285714285714286;0.285714285714286;0.428571428571429
"4.32";0.285714285714286;0.285714285714286;0.428571428571429
"4.42";0.285714285714286;0.285714285714286;0.428571428571429
"4.7";0.222222222222222;0.222222222222222;0.555555555555556
"4.91";0.25;0.25;0.5
"405";0.25;0.25;0.5
"408.21";0.25;0.25;0.5
"4088";0.25;0.25;0.5
"414";0.25;0.25;0.5
"4152";0.285714285714286;0.285714285714286;0.428571428571429
"431";0.285714285714286;0.285714285714286;0.428571428571429
"434";0.285714285714286;0.285714285714286;0.428571428571429
"4352";0.25;0.25;0.5
"4370";0.25;0.25;0.5
"444";0.285714285714286;0.285714285714286;0.428571428571429
"447";0.285714285714286;0.285714285714286;0.428571428571429
"462";0.25;0.25;0.5
"466";0.285714285714286;0.285714285714286;0.428571428571429
"47.33";0.285714285714286;0.285714285714286;0.428571428571429
"47.37";0.285714285714286;0.285714285714286;0.428571428571429
"47.42";0.285714285714286;0.285714285714286;0.428571428571429
"477.2";0.285714285714286;0.285714285714286;0.428571428571429
"48.75";0.25;0.25;0.5
"480";0.285714285714286;0.285714285714286;0.428571428571429
"488";0.285714285714286;0.285714285714286;0.428571428571429
"49.3";0.25;0.25;0.5
"49.34";0.25;0.25;0.5
"49.7";0.25;0.25;0.5
"49.79";0.285714285714286;0.285714285714286;0.428571428571429
"495";0.285714285714286;0.285714285714286;0.428571428571429
"4966";0.285714285714286;0.285714285714286;0.428571428571429
"4968";0.285714285714286;0.285714285714286;0.428571428571429
"5.1";0.285714285714286;0.285714285714286;0.428571428571429
"5.3";0.25;0.25;0.5
"5.5";0.142857142857143;0.142857142857143;0.714285714285714
"5.6";0.285714285714286;0.285714285714286;0.428571428571429
"5.7";0.25;0.25;0.5
"50.2";0.25;0.25;0.5
"500-9";0.285714285714286;0.285714285714286;0.428571428571429
"5000";0.181818181818182;0.181818181818182;0.636363636363636
"52";0.25;0.25;0.5
"53.5";0.25;0.25;0.5
"53.9";0.25;0.25;0.5
"530";0.25;0.25;0.5
"5371";0.25;0.25;0.5
"54.3";0.25;0.25;0.5
"54.5";0.285714285714286;0.285714285714286;0.428571428571429
"54.79";0.285714285714286;0.285714285714286;0.428571428571429
"55";0.285714285714286;0.285714285714286;0.428571428571429
"550";0.25;0.25;0.5
"57.5";0.25;0.25;0.5
"579";0.25;0.25;0.5
"580";0.285714285714286;0.285714285714286;0.428571428571429
"590";0.285714285714286;0.285714285714286;0.428571428571429
"6.21";0.285714285714286;0.285714285714286;0.428571428571429
"6.52";0.2;0.2;0.6
"6.7";0.222222222222222;0.222222222222222;0.555555555555556
"6.79";0.285714285714286;0.285714285714286;0.428571428571429
"6.9";0.25;0.25;0.5
"606";0.285714285714286;0.285714285714286;0.428571428571429
"608";0.285714285714286;0.285714285714286;0.428571428571429
"6147";0.285714285714286;0.285714285714286;0.428571428571429
"615.15";0.285714285714286;0.285714285714286;0.428571428571429
"6196";0.25;0.25;0.5
"626.45";0.25;0.25;0.5
"628";0.2;0.2;0.6
"6399.79";0.285714285714286;0.285714285714286;0.428571428571429
"64.57";0.25;0.25;0.5
"6409";0.285714285714286;0.285714285714286;0.428571428571429
"641.6";0.25;0.25;0.5
"6414";0.285714285714286;0.285714285714286;0.428571428571429
"6488";0.285714285714286;0.285714285714286;0.428571428571429
"654";0.25;0.25;0.5
"659";0.285714285714286;0.285714285714286;0.428571428571429
"66";0.285714285714286;0.285714285714286;0.428571428571429
"668";0.285714285714286;0.285714285714286;0.428571428571429
"670.38";0.285714285714286;0.285714285714286;0.428571428571429
"68";0.25;0.25;0.5
"68.02";0.25;0.25;0.5
"68.4";0.285714285714286;0.285714285714286;0.428571428571429
"68.52";0.25;0.25;0.5
"697";0.25;0.25;0.5
"7-11";0.25;0.25;0.5
"7.2";0.25;0.25;0.5
"7.48";0.25;0.25;0.5
"7.61";0.285714285714286;0.285714285714286;0.428571428571429
"7.69";0.285714285714286;0.285714285714286;0.428571428571429
"7.97";0.285714285714286;0.285714285714286;0.428571428571429
"7000";0.181818181818182;0.181818181818182;0.636363636363636
"701.6";0.285714285714286;0.285714285714286;0.428571428571429
"706";0.285714285714286;0.285714285714286;0.428571428571429
"71";0.25;0.25;0.5
"710";0.285714285714286;0.285714285714286;0.428571428571429
"7107";0.2;0.2;0.6
"712";0.25;0.25;0.5
"716";0.25;0.25;0.5
"7203";0.285714285714286;0.285714285714286;0.428571428571429
"722.69";0.25;0.25;0.5
"73";0.25;0.25;0.5
"73.3";0.285714285714286;0.285714285714286;0.428571428571429
"74";0.222222222222222;0.222222222222222;0.555555555555556
"74.7";0.25;0.25;0.5
"750.92";0.285714285714286;0.285714285714286;0.428571428571429
"752.98";0.25;0.25;0.5
"753.3";0.285714285714286;0.285714285714286;0.428571428571429
"761";0.285714285714286;0.285714285714286;0.428571428571429
"766.45";0.25;0.25;0.5
"7675.64";0.285714285714286;0.285714285714286;0.428571428571429
"77";0.166666666666667;0.166666666666667;0.666666666666667
"770";0.25;0.25;0.5
"776";0.25;0.25;0.5
"7776";0.285714285714286;0.285714285714286;0.428571428571429
"779.99";0.285714285714286;0.285714285714286;0.428571428571429
"789.89";0.25;0.25;0.5
"7907.31";0.285714285714286;0.285714285714286;0.428571428571429
"793";0.285714285714286;0.285714285714286;0.428571428571429
"794.17";0.285714285714286;0.285714285714286;0.428571428571429
"794.92";0.285714285714286;0.285714285714286;0.428571428571429
"7961.15";0.285714285714286;0.285714285714286;0.428571428571429
"8.69";0.25;0.25;0.5
"8019";0.285714285714286;0.285714285714286;0.428571428571429
"802.86";0.285714285714286;0.285714285714286;0.428571428571429
"8029.81";0.285714285714286;0.285714285714286;0.428571428571429
"8035.29";0.285714285714286;0.285714285714286;0.428571428571429
"8086";0.285714285714286;0.285714285714286;0.428571428571429
"8123.";0.285714285714286;0.285714285714286;0.428571428571429
"8133";0.285714285714286;0.285714285714286;0.428571428571429
"8166.77";0.285714285714286;0.285714285714286;0.428571428571429
"817";0.285714285714286;0.285714285714286;0.428571428571429
"8181.2";0.285714285714286;0.285714285714286;0.428571428571429
"8213";0.25;0.25;0.5
"8217";0.285714285714286;0.285714285714286;0.428571428571429
"8272";0.285714285714286;0.285714285714286;0.428571428571429
"83";0.285714285714286;0.285714285714286;0.428571428571429
"8305.82";0.285714285714286;0.285714285714286;0.428571428571429
"8313.18";0.285714285714286;0.285714285714286;0.428571428571429
"8320";0.25;0.25;0.5
"8333.29";0.285714285714286;0.285714285714286;0.428571428571429
"8352.36";0.285714285714286;0.285714285714286;0.428571428571429
"8394.";0.285714285714286;0.285714285714286;0.428571428571429
"8399.71";0.285714285714286;0.285714285714286;0.428571428571429
"840";0.25;0.25;0.5
"8400";0.25;0.25;0.5
"841";0.285714285714286;0.285714285714286;0.428571428571429
"8442";0.285714285714286;0.285714285714286;0.428571428571429
"8446";0.25;0.25;0.5
"846";0.285714285714286;0.285714285714286;0.428571428571429
"8463";0.285714285714286;0.285714285714286;0.428571428571429
"8471";0.285714285714286;0.285714285714286;0.428571428571429
"84803";0.25;0.25;0.5
"8488";0.25;0.25;0.5
"8495.23";0.285714285714286;0.285714285714286;0.428571428571429
"851.51";0.285714285714286;0.285714285714286;0.428571428571429
"8586.22";0.285714285714286;0.285714285714286;0.428571428571429
"859";0.285714285714286;0.285714285714286;0.428571428571429
"864";0.285714285714286;0.285714285714286;0.428571428571429
"8643.21";0.25;0.25;0.5
"879.81";0.285714285714286;0.285714285714286;0.428571428571429
"882";0.285714285714286;0.285714285714286;0.428571428571429
"8864.17";0.285714285714286;0.285714285714286;0.428571428571429
"887";0.285714285714286;0.285714285714286;0.428571428571429
"890";0.25;0.25;0.5
"8936";0.285714285714286;0.285714285714286;0.428571428571429
"9010.71";0.285714285714286;0.285714285714286;0.428571428571429
"9045";0.25;0.25;0.5
"9048";0.2;0.2;0.6
"91.52";0.285714285714286;0.285714285714286;0.428571428571429
"910";0.25;0.25;0.5
"9100";0.2;0.2;0.6
"9115";0.25;0.25;0.5
"913";0.285714285714286;0.285714285714286;0.428571428571429
"914.";0.25;0.25;0.5
"9154";0.25;0.25;0.5
"9191";0.285714285714286;0.285714285714286;0.428571428571429
"9191.87";0.285714285714286;0.285714285714286;0.428571428571429
"9205.43";0.25;0.25;0.5
"9231.8";0.25;0.25;0.5
"9260";0.25;0.25;0.5
"9298";0.25;0.25;0.5
"932";0.285714285714286;0.285714285714286;0.428571428571429
"9352";0.25;0.25;0.5
"9358";0.285714285714286;0.285714285714286;0.428571428571429
"9394.47";0.25;0.25;0.5
"9433";0.25;0.25;0.5
"9462";0.25;0.25;0.5
"9470";0.2;0.2;0.6
"9488";0.25;0.25;0.5
"949";0.285714285714286;0.285714285714286;0.428571428571429
"9496.31";0.25;0.25;0.5
"9504.28";0.25;0.25;0.5
"9523";0.25;0.25;0.5
"9532";0.2;0.2;0.6
"9542";0.25;0.25;0.5
"9582";0.25;0.25;0.5
"9586.44";0.25;0.25;0.5
"9593";0.222222222222222;0.222222222222222;0.555555555555556
"9607";0.25;0.25;0.5
"961";0.285714285714286;0.285714285714286;0.428571428571429
"9628.06";0.25;0.25;0.5
"9629";0.285714285714286;0.285714285714286;0.428571428571429
"9638";0.25;0.25;0.5
"9642.95";0.25;0.25;0.5
"9656.87";0.25;0.25;0.5
"9696";0.285714285714286;0.285714285714286;0.428571428571429
"9775";0.25;0.25;0.5
"980";0.25;0.25;0.5
"9814.88";0.25;0.25;0.5
"982.22";0.25;0.25;0.5
"9838";0.25;0.25;0.5
"9845.04";0.25;0.25;0.5
"9886";0.25;0.25;0.5
"99.86";0.25;0.25;0.5
"990";0.285714285714286;0.285714285714286;0.428571428571429
"9920";0.25;0.25;0.5
"9961";0.25;0.25;0.5
"ADC";0.285714285714286;0.285714285714286;0.428571428571429
"AH";0.25;0.25;0.5
"Akira";0.285714285714286;0.285714285714286;0.428571428571429
"AN";0.25;0.25;0.5
"Andr";0.25;0.25;0.5
"App";0.285714285714286;0.285714285714286;0.428571428571429
"B9";0.25;0.25;0.5
"Biosimilar";0.285714285714286;0.285714285714286;0.428571428571429
"Bloomberg";0.285714285714286;0.285714285714286;0.428571428571429
"Brean";0.285714285714286;0.285714285714286;0.428571428571429
"Broadcom";0.25;0.25;0.5
"CDMO";0.285714285714286;0.285714285714286;0.428571428571429
"China";0.285714285714286;0.285714285714286;0.428571428571429
"CIS";0.25;0.25;0.5
"CMoney";0.25;0.25;0.5
"CMOS";0.25;0.25;0.5
"code";0.25;0.25;0.5
"Core";0.25;0.25;0.5
"CPI";0.25;0.25;0.5
"CPL";0.25;0.25;0.5
"CPU";0.285714285714286;0.285714285714286;0.428571428571429
"DAX";0.285714285714286;0.285714285714286;0.428571428571429
"DCB";0.25;0.25;0.5
"EICC";0.25;0.25;0.5
"EMS";0.25;0.25;0.5
"Galaxy";0.25;0.25;0.5
"Gionee";0.285714285714286;0.285714285714286;0.428571428571429
"Gokul";0.25;0.25;0.5
"GPU";0.285714285714286;0.285714285714286;0.428571428571429
"GRID";0.285714285714286;0.285714285714286;0.428571428571429
"Hariharan";0.25;0.25;0.5
"HGDI";0.285714285714286;0.285714285714286;0.428571428571429
"high";0.25;0.25;0.5
"IDC";0.285714285714286;0.285714285714286;0.428571428571429
"IMF";0.285714285714286;0.285714285714286;0.428571428571429
"ING";0.25;0.25;0.5
"Investor";0.25;0.25;0.5
"InVisage";0.285714285714286;0.285714285714286;0.428571428571429
"iPhon";0.285714285714286;0.285714285714286;0.428571428571429
"iPhones";0.285714285714286;0.285714285714286;0.428571428571429
"iWatch";0.25;0.25;0.5
"Janet";0.285714285714286;0.285714285714286;0.428571428571429
"JPX";0.285714285714286;0.285714285714286;0.428571428571429
"KIYOTA";0.285714285714286;0.285714285714286;0.428571428571429
"LCOS";0.25;0.25;0.5
"LG";0.25;0.25;0.5
"MACD";0.285714285714286;0.285714285714286;0.428571428571429
"Made";0.285714285714286;0.285714285714286;0.428571428571429
"Maybank";0.25;0.25;0.5
"MERS";0.285714285714286;0.285714285714286;0.428571428571429
"Mobil";0.25;0.25;0.5
"NASDAQ";0.25;0.25;0.5
"NFC";0.25;0.25;0.5
"NVIDIA";0.285714285714286;0.285714285714286;0.428571428571429
"NXE";0.25;0.25;0.5
"NYF";0.285714285714286;0.285714285714286;0.428571428571429
"OTC";0.2;0.2;0.6
"Pascal";0.285714285714286;0.285714285714286;0.428571428571429
"PE";0.25;0.25;0.5
"Pro";0.25;0.25;0.5
"Q3";0.285714285714286;0.285714285714286;0.428571428571429
"QE2";0.285714285714286;0.285714285714286;0.428571428571429
"Quantum";0.285714285714286;0.285714285714286;0.428571428571429
